session_id,player_id,session_start,duration_sec,platform,country
s_00045463,p_005141,2024-01-06 23:40:00,197,iOS,US
s_00045464,p_005141,2024-01-06 15:43:00,259,iOS,US
s_00045465,p_005141,2024-01-06 18:38:00,316,iOS,US
s_00045466,p_005141,2024-01-06 20:15:00,477,iOS,US
s_00045467,p_005141,2024-01-07 13:42:00,274,iOS,US
s_00045468,p_005141,2024-01-07 23:19:00,118,iOS,US
s_00045469,p_005141,2024-01-08 19:03:00,130,iOS,US
s_00045470,p_005141,2024-01-08 21:18:00,392,iOS,US
s_00045471,p_005141,2024-01-08 09:25:00,146,iOS,US
s_00045472,p_005141,2024-01-09 23:54:00,196,iOS,US
s_00045473,p_005141,2024-01-09 10:20:00,542,iOS,US
s_00045474,p_005141,2024-01-09 17:20:00,138,iOS,US
s_00045475,p_005141,2024-01-10 20:06:00,423,iOS,US
s_00045476,p_005141,2024-01-10 13:50:00,212,iOS,US
s_00045477,p_005142,2024-01-18 20:48:00,30,iOS,DE
s_00045478,p_005142,2024-01-18 08:50:00,865,iOS,DE
s_00045479,p_005143,2024-01-30 16:30:00,112,iOS,CN
s_00045480,p_005143,2024-01-30 17:58:00,279,iOS,CN
s_00045481,p_005143,2024-01-30 10:54:00,45,iOS,CN
s_00045482,p_005143,2024-01-31 07:18:00,314,iOS,CN
s_00045483,p_005143,2024-01-31 12:17:00,259,iOS,CN
s_00045484,p_005143,2024-01-31 11:20:00,127,iOS,CN
s_00045485,p_005143,2024-02-01 15:25:00,96,iOS,CN
s_00045486,p_005143,2024-02-02 18:33:00,259,iOS,CN
s_00045487,p_005143,2024-02-03 13:12:00,557,iOS,CN
s_00045488,p_005143,2024-02-03 14:50:00,123,iOS,CN
s_00045489,p_005143,2024-02-03 17:30:00,93,iOS,CN
s_00045490,p_005143,2024-02-04 09:28:00,495,iOS,CN
s_00045491,p_005143,2024-02-04 20:35:00,126,iOS,CN
s_00045492,p_005143,2024-02-04 18:12:00,97,iOS,CN
s_00045493,p_005143,2024-02-04 23:52:00,165,iOS,CN
s_00045494,p_005144,2024-01-11 15:37:00,95,Android,RU
s_00045495,p_005144,2024-01-11 15:01:00,92,Android,RU
s_00045496,p_005144,2024-01-11 23:47:00,1105,Android,RU
s_00045497,p_005144,2024-01-11 15:47:00,144,Android,RU
s_00045498,p_005144,2024-01-11 21:29:00,771,Android,RU
s_00045499,p_005145,2024-02-12 11:30:00,581,iOS,DE
s_00045500,p_005145,2024-02-12 21:09:00,211,iOS,DE
s_00045501,p_005146,2024-01-21 23:01:00,258,Android,DE
s_00045502,p_005146,2024-01-21 11:31:00,1640,Android,DE
s_00045503,p_005146,2024-01-21 21:47:00,162,Android,DE
s_00045504,p_005147,2024-02-15 09:19:00,228,Android,KR
s_00045505,p_005147,2024-02-15 07:01:00,152,Android,KR
s_00045506,p_005147,2024-02-15 16:50:00,327,Android,KR
s_00045507,p_005147,2024-02-15 19:59:00,53,Android,KR
s_00045508,p_005147,2024-02-15 15:03:00,207,Android,KR
s_00045509,p_005147,2024-02-15 23:31:00,138,Android,KR
s_00045510,p_005148,2024-01-20 10:30:00,205,iOS,RU
s_00045511,p_005149,2024-01-03 14:27:00,879,Android,CA
s_00045512,p_005150,2024-01-08 23:33:00,398,iOS,BR
s_00045513,p_005151,2024-01-05 21:47:00,277,Android,CA
s_00045514,p_005151,2024-01-05 17:09:00,329,Android,CA
s_00045515,p_005151,2024-01-06 15:56:00,813,Android,CA
s_00045516,p_005151,2024-01-07 18:10:00,259,Android,CA
s_00045517,p_005152,2024-02-17 10:24:00,246,iOS,BR
s_00045518,p_005153,2024-01-29 12:41:00,172,iOS,US
s_00045519,p_005153,2024-01-30 08:44:00,191,iOS,US
s_00045520,p_005153,2024-01-31 09:07:00,79,iOS,US
s_00045521,p_005153,2024-01-31 23:03:00,2338,iOS,US
s_00045522,p_005153,2024-01-31 23:10:00,488,iOS,US
s_00045523,p_005153,2024-02-01 17:16:00,401,iOS,US
s_00045524,p_005153,2024-02-02 17:08:00,597,iOS,US
s_00045525,p_005153,2024-02-02 09:46:00,272,iOS,US
s_00045526,p_005153,2024-02-03 09:41:00,878,iOS,US
s_00045527,p_005153,2024-02-04 11:07:00,58,iOS,US
s_00045528,p_005153,2024-02-04 18:36:00,265,iOS,US
s_00045529,p_005153,2024-02-05 16:50:00,118,iOS,US
s_00045530,p_005153,2024-02-05 20:15:00,185,iOS,US
s_00045531,p_005153,2024-02-05 13:15:00,88,iOS,US
s_00045532,p_005153,2024-02-06 10:48:00,94,iOS,US
s_00045533,p_005153,2024-02-06 22:36:00,227,iOS,US
s_00045534,p_005153,2024-02-06 15:09:00,409,iOS,US
s_00045535,p_005153,2024-02-07 21:26:00,277,iOS,US
s_00045536,p_005153,2024-02-07 08:06:00,79,iOS,US
s_00045537,p_005153,2024-02-08 21:29:00,336,iOS,US
s_00045538,p_005153,2024-02-08 07:56:00,526,iOS,US
s_00045539,p_005153,2024-02-09 19:39:00,213,iOS,US
s_00045540,p_005153,2024-02-09 08:44:00,132,iOS,US
s_00045541,p_005153,2024-02-09 17:59:00,237,iOS,US
s_00045542,p_005153,2024-02-09 14:58:00,230,iOS,US
s_00045543,p_005153,2024-02-09 13:29:00,114,iOS,US
s_00045544,p_005153,2024-02-09 08:43:00,43,iOS,US
s_00045545,p_005153,2024-02-10 10:38:00,489,iOS,US
s_00045546,p_005153,2024-02-10 14:24:00,481,iOS,US
s_00045547,p_005153,2024-02-11 14:38:00,220,iOS,US
s_00045548,p_005153,2024-02-11 23:51:00,184,iOS,US
s_00045549,p_005153,2024-02-11 20:47:00,161,iOS,US
s_00045550,p_005153,2024-02-11 17:58:00,57,iOS,US
s_00045551,p_005153,2024-02-11 09:57:00,470,iOS,US
s_00045552,p_005153,2024-02-11 15:40:00,483,iOS,US
s_00045553,p_005154,2024-01-23 13:26:00,244,Android,BR
s_00045554,p_005154,2024-01-23 15:27:00,227,Android,BR
s_00045555,p_005154,2024-01-23 12:36:00,213,Android,BR
s_00045556,p_005155,2024-01-08 19:45:00,363,Android,DE
s_00045557,p_005156,2024-01-05 18:19:00,777,Android,US
s_00045558,p_005156,2024-01-06 17:11:00,1093,Android,US
s_00045559,p_005156,2024-01-06 09:37:00,239,Android,US
s_00045560,p_005156,2024-01-06 08:50:00,131,Android,US
s_00045561,p_005156,2024-01-06 12:25:00,410,Android,US
s_00045562,p_005156,2024-01-07 22:07:00,222,Android,US
s_00045563,p_005156,2024-01-07 12:20:00,47,Android,US
s_00045564,p_005156,2024-01-07 15:00:00,198,Android,US
s_00045565,p_005156,2024-01-07 16:51:00,280,Android,US
s_00045566,p_005156,2024-01-08 22:26:00,374,Android,US
s_00045567,p_005156,2024-01-08 08:32:00,548,Android,US
s_00045568,p_005156,2024-01-09 14:51:00,330,Android,US
s_00045569,p_005156,2024-01-09 07:28:00,217,Android,US
s_00045570,p_005156,2024-01-10 14:21:00,105,Android,US
s_00045571,p_005156,2024-01-10 15:26:00,190,Android,US
s_00045572,p_005156,2024-01-10 08:00:00,706,Android,US
s_00045573,p_005157,2024-01-29 22:37:00,1206,Android,BR
s_00045574,p_005157,2024-01-29 21:45:00,457,Android,BR
s_00045575,p_005157,2024-01-30 15:03:00,207,Android,BR
s_00045576,p_005157,2024-01-31 22:50:00,650,Android,BR
s_00045577,p_005157,2024-02-01 20:33:00,351,Android,BR
s_00045578,p_005157,2024-02-01 18:48:00,256,Android,BR
s_00045579,p_005157,2024-02-02 19:17:00,79,Android,BR
s_00045580,p_005157,2024-02-02 15:53:00,191,Android,BR
s_00045581,p_005157,2024-02-02 11:20:00,1741,Android,BR
s_00045582,p_005157,2024-02-02 17:36:00,105,Android,BR
s_00045583,p_005157,2024-02-03 14:15:00,105,Android,BR
s_00045584,p_005157,2024-02-03 15:34:00,102,Android,BR
s_00045585,p_005157,2024-02-03 23:24:00,124,Android,BR
s_00045586,p_005157,2024-02-03 17:19:00,325,Android,BR
s_00045587,p_005158,2024-01-13 20:34:00,387,Android,US
s_00045588,p_005159,2024-01-06 07:08:00,152,Android,JP
s_00045589,p_005160,2024-01-20 12:00:00,997,Android,FR
s_00045590,p_005160,2024-01-20 21:27:00,306,Android,FR
s_00045591,p_005160,2024-01-20 15:24:00,175,Android,FR
s_00045592,p_005161,2024-01-01 13:04:00,104,iOS,FR
s_00045593,p_005161,2024-01-02 22:57:00,69,iOS,FR
s_00045594,p_005161,2024-01-02 18:44:00,349,iOS,FR
s_00045595,p_005161,2024-01-02 17:36:00,249,iOS,FR
s_00045596,p_005161,2024-01-02 20:08:00,82,iOS,FR
s_00045597,p_005161,2024-01-02 22:16:00,128,iOS,FR
s_00045598,p_005161,2024-01-03 11:52:00,227,iOS,FR
s_00045599,p_005162,2024-01-08 13:14:00,156,iOS,RU
s_00045600,p_005162,2024-01-08 16:42:00,1007,iOS,RU
s_00045601,p_005162,2024-01-08 10:57:00,304,iOS,RU
s_00045602,p_005163,2024-01-13 11:34:00,180,iOS,KR
s_00045603,p_005164,2024-01-04 14:18:00,720,Android,CA
s_00045604,p_005164,2024-01-04 14:40:00,225,Android,CA
s_00045605,p_005164,2024-01-04 22:01:00,207,Android,CA
s_00045606,p_005164,2024-01-04 14:29:00,85,Android,CA
s_00045607,p_005164,2024-01-04 17:11:00,285,Android,CA
s_00045608,p_005164,2024-01-05 19:55:00,242,Android,CA
s_00045609,p_005164,2024-01-05 20:32:00,530,Android,CA
s_00045610,p_005164,2024-01-06 18:30:00,41,Android,CA
s_00045611,p_005164,2024-01-07 18:14:00,206,Android,CA
s_00045612,p_005164,2024-01-08 09:24:00,678,Android,CA
s_00045613,p_005164,2024-01-09 10:12:00,223,Android,CA
s_00045614,p_005164,2024-01-09 15:24:00,177,Android,CA
s_00045615,p_005165,2024-03-24 14:15:00,208,Android,BR
s_00045616,p_005165,2024-03-24 11:30:00,300,Android,BR
s_00045617,p_005165,2024-03-24 19:25:00,276,Android,BR
s_00045618,p_005166,2024-01-05 09:24:00,89,Android,US
s_00045619,p_005167,2024-01-03 23:17:00,353,Android,US
s_00045620,p_005167,2024-01-04 23:06:00,359,Android,US
s_00045621,p_005167,2024-01-04 10:29:00,325,Android,US
s_00045622,p_005167,2024-01-04 11:49:00,785,Android,US
s_00045623,p_005167,2024-01-04 11:21:00,400,Android,US
s_00045624,p_005167,2024-01-04 10:11:00,144,Android,US
s_00045625,p_005167,2024-01-05 17:30:00,140,Android,US
s_00045626,p_005167,2024-01-05 16:33:00,30,Android,US
s_00045627,p_005167,2024-01-06 10:55:00,242,Android,US
s_00045628,p_005167,2024-01-07 18:50:00,285,Android,US
s_00045629,p_005167,2024-01-07 13:11:00,150,Android,US
s_00045630,p_005167,2024-01-08 16:27:00,402,Android,US
s_00045631,p_005167,2024-01-08 08:40:00,166,Android,US
s_00045632,p_005167,2024-01-08 19:54:00,100,Android,US
s_00045633,p_005167,2024-01-09 14:38:00,352,Android,US
s_00045634,p_005167,2024-01-10 23:06:00,145,Android,US
s_00045635,p_005167,2024-01-10 23:00:00,471,Android,US
s_00045636,p_005167,2024-01-11 23:21:00,871,Android,US
s_00045637,p_005167,2024-01-12 18:17:00,130,Android,US
s_00045638,p_005167,2024-01-12 12:02:00,562,Android,US
s_00045639,p_005167,2024-01-12 19:00:00,211,Android,US
s_00045640,p_005167,2024-01-12 14:39:00,148,Android,US
s_00045641,p_005167,2024-01-13 19:03:00,81,Android,US
s_00045642,p_005167,2024-01-13 08:45:00,82,Android,US
s_00045643,p_005168,2024-01-05 22:35:00,286,iOS,GB
s_00045644,p_005168,2024-01-05 15:36:00,126,iOS,GB
s_00045645,p_005168,2024-01-05 13:21:00,171,iOS,GB
s_00045646,p_005168,2024-01-05 07:25:00,264,iOS,GB
s_00045647,p_005168,2024-01-05 10:56:00,374,iOS,GB
s_00045648,p_005169,2024-01-30 22:29:00,295,Android,US
s_00045649,p_005169,2024-01-30 12:13:00,143,Android,US
s_00045650,p_005169,2024-01-30 23:08:00,612,Android,US
s_00045651,p_005169,2024-01-30 08:29:00,126,Android,US
s_00045652,p_005170,2024-01-12 09:07:00,251,Android,DE
s_00045653,p_005170,2024-01-13 14:19:00,209,Android,DE
s_00045654,p_005170,2024-01-13 20:21:00,138,Android,DE
s_00045655,p_005170,2024-01-14 21:37:00,260,Android,DE
s_00045656,p_005170,2024-01-14 20:45:00,91,Android,DE
s_00045657,p_005171,2024-01-17 10:00:00,253,iOS,US
s_00045658,p_005172,2024-01-01 14:11:00,234,Android,KR
s_00045659,p_005172,2024-01-01 08:08:00,588,Android,KR
s_00045660,p_005173,2024-01-01 15:00:00,280,Android,CA
s_00045661,p_005173,2024-01-01 10:31:00,106,Android,CA
s_00045662,p_005173,2024-01-01 14:43:00,193,Android,CA
s_00045663,p_005173,2024-01-01 12:35:00,54,Android,CA
s_00045664,p_005173,2024-01-01 09:20:00,634,Android,CA
s_00045665,p_005173,2024-01-02 17:48:00,191,Android,CA
s_00045666,p_005173,2024-01-02 16:13:00,272,Android,CA
s_00045667,p_005174,2024-01-12 11:16:00,697,Android,BR
s_00045668,p_005174,2024-01-12 20:31:00,662,Android,BR
s_00045669,p_005174,2024-01-12 15:00:00,356,Android,BR
s_00045670,p_005174,2024-01-13 07:55:00,257,Android,BR
s_00045671,p_005174,2024-01-13 16:00:00,284,Android,BR
s_00045672,p_005174,2024-01-13 16:15:00,433,Android,BR
s_00045673,p_005174,2024-01-14 21:35:00,104,Android,BR
s_00045674,p_005174,2024-01-14 10:55:00,158,Android,BR
s_00045675,p_005174,2024-01-14 16:04:00,221,Android,BR
s_00045676,p_005174,2024-01-14 10:37:00,351,Android,BR
s_00045677,p_005174,2024-01-15 18:33:00,234,Android,BR
s_00045678,p_005174,2024-01-16 21:45:00,113,Android,BR
s_00045679,p_005174,2024-01-16 14:26:00,188,Android,BR
s_00045680,p_005174,2024-01-17 08:56:00,168,Android,BR
s_00045681,p_005174,2024-01-17 20:44:00,220,Android,BR
s_00045682,p_005174,2024-01-17 14:16:00,187,Android,BR
s_00045683,p_005174,2024-01-18 08:23:00,99,Android,BR
s_00045684,p_005175,2024-02-03 09:56:00,212,Android,US
s_00045685,p_005175,2024-02-03 13:02:00,70,Android,US
s_00045686,p_005176,2024-02-13 08:22:00,165,Android,KR
s_00045687,p_005176,2024-02-13 21:11:00,87,Android,KR
s_00045688,p_005176,2024-02-13 14:36:00,288,Android,KR
s_00045689,p_005176,2024-02-13 18:13:00,105,Android,KR
s_00045690,p_005177,2024-01-02 21:36:00,260,Android,FR
s_00045691,p_005177,2024-01-02 10:32:00,316,Android,FR
s_00045692,p_005177,2024-01-03 12:14:00,75,Android,FR
s_00045693,p_005177,2024-01-03 14:52:00,205,Android,FR
s_00045694,p_005178,2024-01-16 10:26:00,792,iOS,US
s_00045695,p_005178,2024-01-16 22:07:00,351,iOS,US
s_00045696,p_005178,2024-01-16 20:08:00,245,iOS,US
s_00045697,p_005179,2024-02-18 20:47:00,315,Android,US
s_00045698,p_005179,2024-02-19 09:42:00,392,Android,US
s_00045699,p_005179,2024-02-19 21:49:00,564,Android,US
s_00045700,p_005179,2024-02-20 17:19:00,207,Android,US
s_00045701,p_005179,2024-02-20 09:18:00,122,Android,US
s_00045702,p_005179,2024-02-20 16:52:00,317,Android,US
s_00045703,p_005179,2024-02-21 11:41:00,1071,Android,US
s_00045704,p_005179,2024-02-21 14:14:00,173,Android,US
s_00045705,p_005179,2024-02-22 18:52:00,599,Android,US
s_00045706,p_005179,2024-02-22 11:42:00,109,Android,US
s_00045707,p_005179,2024-02-22 10:20:00,285,Android,US
s_00045708,p_005179,2024-02-22 19:03:00,273,Android,US
s_00045709,p_005179,2024-02-22 11:13:00,325,Android,US
s_00045710,p_005179,2024-02-22 12:19:00,283,Android,US
s_00045711,p_005180,2024-01-10 22:19:00,165,Android,JP
s_00045712,p_005180,2024-01-10 19:58:00,177,Android,JP
s_00045713,p_005181,2024-02-05 23:30:00,532,iOS,KR
s_00045714,p_005181,2024-02-05 11:31:00,230,iOS,KR
s_00045715,p_005182,2024-01-03 09:35:00,633,Android,BR
s_00045716,p_005183,2024-02-24 18:47:00,1067,Android,US
s_00045717,p_005183,2024-02-24 09:14:00,116,Android,US
s_00045718,p_005183,2024-02-25 21:03:00,518,Android,US
s_00045719,p_005183,2024-02-25 13:44:00,261,Android,US
s_00045720,p_005183,2024-02-25 18:45:00,64,Android,US
s_00045721,p_005183,2024-02-26 21:56:00,94,Android,US
s_00045722,p_005183,2024-02-26 21:55:00,95,Android,US
s_00045723,p_005184,2024-01-28 07:35:00,69,Android,GB
s_00045724,p_005184,2024-01-28 22:32:00,181,Android,GB
s_00045725,p_005184,2024-01-28 16:06:00,133,Android,GB
s_00045726,p_005184,2024-01-29 21:32:00,90,Android,GB
s_00045727,p_005184,2024-01-29 20:57:00,357,Android,GB
s_00045728,p_005184,2024-01-30 22:39:00,193,Android,GB
s_00045729,p_005184,2024-01-30 14:39:00,307,Android,GB
s_00045730,p_005184,2024-01-31 13:27:00,667,Android,GB
s_00045731,p_005184,2024-01-31 14:36:00,610,Android,GB
s_00045732,p_005184,2024-01-31 16:47:00,138,Android,GB
s_00045733,p_005184,2024-02-01 17:51:00,363,Android,GB
s_00045734,p_005184,2024-02-01 22:11:00,595,Android,GB
s_00045735,p_005184,2024-02-01 07:08:00,292,Android,GB
s_00045736,p_005184,2024-02-01 08:13:00,90,Android,GB
s_00045737,p_005185,2024-02-26 12:07:00,176,iOS,JP
s_00045738,p_005185,2024-02-26 08:19:00,472,iOS,JP
s_00045739,p_005185,2024-02-27 10:07:00,566,iOS,JP
s_00045740,p_005185,2024-02-27 15:59:00,238,iOS,JP
s_00045741,p_005185,2024-02-28 20:33:00,263,iOS,JP
s_00045742,p_005185,2024-02-28 09:15:00,166,iOS,JP
s_00045743,p_005186,2024-01-23 14:15:00,238,iOS,CA
s_00045744,p_005186,2024-01-24 09:13:00,285,iOS,CA
s_00045745,p_005186,2024-01-25 23:27:00,225,iOS,CA
s_00045746,p_005186,2024-01-25 13:43:00,130,iOS,CA
s_00045747,p_005186,2024-01-25 16:36:00,98,iOS,CA
s_00045748,p_005186,2024-01-26 11:13:00,146,iOS,CA
s_00045749,p_005186,2024-01-26 17:44:00,185,iOS,CA
s_00045750,p_005186,2024-01-27 11:47:00,110,iOS,CA
s_00045751,p_005186,2024-01-27 15:38:00,526,iOS,CA
s_00045752,p_005186,2024-01-27 13:31:00,306,iOS,CA
s_00045753,p_005187,2024-01-10 10:02:00,208,Android,CA
s_00045754,p_005187,2024-01-10 15:06:00,167,Android,CA
s_00045755,p_005187,2024-01-11 21:25:00,74,Android,CA
s_00045756,p_005187,2024-01-11 12:51:00,84,Android,CA
s_00045757,p_005187,2024-01-12 17:53:00,172,Android,CA
s_00045758,p_005187,2024-01-13 10:55:00,523,Android,CA
s_00045759,p_005187,2024-01-14 07:15:00,596,Android,CA
s_00045760,p_005187,2024-01-15 07:59:00,337,Android,CA
s_00045761,p_005187,2024-01-15 09:26:00,62,Android,CA
s_00045762,p_005187,2024-01-15 15:53:00,361,Android,CA
s_00045763,p_005187,2024-01-15 08:47:00,346,Android,CA
s_00045764,p_005187,2024-01-15 15:01:00,2008,Android,CA
s_00045765,p_005187,2024-01-15 14:39:00,142,Android,CA
s_00045766,p_005188,2024-02-25 21:48:00,233,Android,FR
s_00045767,p_005188,2024-02-25 19:08:00,46,Android,FR
s_00045768,p_005188,2024-02-25 10:07:00,2022,Android,FR
s_00045769,p_005188,2024-02-25 23:58:00,197,Android,FR
s_00045770,p_005188,2024-02-26 07:27:00,218,Android,FR
s_00045771,p_005188,2024-02-26 08:17:00,1227,Android,FR
s_00045772,p_005188,2024-02-27 14:53:00,408,Android,FR
s_00045773,p_005188,2024-02-27 23:37:00,131,Android,FR
s_00045774,p_005188,2024-02-27 09:06:00,230,Android,FR
s_00045775,p_005188,2024-02-27 16:41:00,316,Android,FR
s_00045776,p_005188,2024-02-28 23:09:00,966,Android,FR
s_00045777,p_005188,2024-02-28 09:38:00,52,Android,FR
s_00045778,p_005188,2024-02-28 10:10:00,471,Android,FR
s_00045779,p_005188,2024-02-29 07:24:00,165,Android,FR
s_00045780,p_005188,2024-03-01 11:52:00,899,Android,FR
s_00045781,p_005188,2024-03-01 15:59:00,360,Android,FR
s_00045782,p_005188,2024-03-01 16:04:00,227,Android,FR
s_00045783,p_005188,2024-03-01 23:20:00,218,Android,FR
s_00045784,p_005189,2024-01-07 09:42:00,373,Android,KR
s_00045785,p_005190,2024-01-09 20:46:00,112,Android,KR
s_00045786,p_005190,2024-01-09 16:42:00,381,Android,KR
s_00045787,p_005190,2024-01-09 09:21:00,342,Android,KR
s_00045788,p_005190,2024-01-09 07:38:00,74,Android,KR
s_00045789,p_005190,2024-01-09 18:31:00,245,Android,KR
s_00045790,p_005190,2024-01-09 17:24:00,225,Android,KR
s_00045791,p_005190,2024-01-10 23:52:00,144,Android,KR
s_00045792,p_005190,2024-01-10 09:04:00,148,Android,KR
s_00045793,p_005190,2024-01-10 14:16:00,451,Android,KR
s_00045794,p_005190,2024-01-10 14:04:00,319,Android,KR
s_00045795,p_005190,2024-01-10 17:14:00,213,Android,KR
s_00045796,p_005190,2024-01-11 12:38:00,53,Android,KR
s_00045797,p_005190,2024-01-11 14:53:00,156,Android,KR
s_00045798,p_005190,2024-01-11 10:16:00,376,Android,KR
s_00045799,p_005190,2024-01-12 14:38:00,164,Android,KR
s_00045800,p_005190,2024-01-12 11:57:00,846,Android,KR
s_00045801,p_005190,2024-01-12 23:41:00,104,Android,KR
s_00045802,p_005191,2024-01-25 11:49:00,142,iOS,BR
s_00045803,p_005191,2024-01-25 12:13:00,549,iOS,BR
s_00045804,p_005191,2024-01-25 18:45:00,97,iOS,BR
s_00045805,p_005192,2024-01-29 19:15:00,240,iOS,CA
s_00045806,p_005192,2024-01-30 15:57:00,414,iOS,CA
s_00045807,p_005192,2024-01-30 22:52:00,195,iOS,CA
s_00045808,p_005192,2024-01-30 12:49:00,271,iOS,CA
s_00045809,p_005192,2024-01-30 20:10:00,1078,iOS,CA
s_00045810,p_005192,2024-01-30 15:53:00,89,iOS,CA
s_00045811,p_005192,2024-01-31 21:06:00,141,iOS,CA
s_00045812,p_005192,2024-02-01 14:36:00,262,iOS,CA
s_00045813,p_005192,2024-02-01 10:26:00,233,iOS,CA
s_00045814,p_005192,2024-02-02 17:57:00,275,iOS,CA
s_00045815,p_005192,2024-02-02 12:28:00,320,iOS,CA
s_00045816,p_005193,2024-02-23 21:54:00,460,iOS,KR
s_00045817,p_005193,2024-02-23 13:00:00,110,iOS,KR
s_00045818,p_005193,2024-02-23 22:44:00,343,iOS,KR
s_00045819,p_005194,2024-01-05 15:56:00,185,iOS,CA
s_00045820,p_005194,2024-01-05 07:14:00,498,iOS,CA
s_00045821,p_005194,2024-01-05 19:18:00,142,iOS,CA
s_00045822,p_005194,2024-01-06 23:48:00,255,iOS,CA
s_00045823,p_005194,2024-01-06 08:00:00,458,iOS,CA
s_00045824,p_005195,2024-02-01 12:42:00,90,Android,JP
s_00045825,p_005196,2024-01-27 16:00:00,69,Android,CA
s_00045826,p_005196,2024-01-27 20:45:00,222,Android,CA
s_00045827,p_005196,2024-01-27 15:57:00,155,Android,CA
s_00045828,p_005196,2024-01-28 19:42:00,565,Android,CA
s_00045829,p_005196,2024-01-29 21:27:00,310,Android,CA
s_00045830,p_005196,2024-01-29 18:04:00,171,Android,CA
s_00045831,p_005197,2024-01-02 22:09:00,1091,iOS,CA
s_00045832,p_005197,2024-01-02 22:47:00,163,iOS,CA
s_00045833,p_005198,2024-01-10 22:58:00,510,iOS,CA
s_00045834,p_005198,2024-01-10 17:48:00,503,iOS,CA
s_00045835,p_005198,2024-01-10 14:10:00,325,iOS,CA
s_00045836,p_005198,2024-01-10 10:08:00,187,iOS,CA
s_00045837,p_005199,2024-01-07 13:40:00,651,iOS,RU
s_00045838,p_005199,2024-01-07 19:20:00,97,iOS,RU
s_00045839,p_005199,2024-01-07 17:27:00,241,iOS,RU
s_00045840,p_005199,2024-01-07 16:16:00,144,iOS,RU
s_00045841,p_005199,2024-01-07 10:16:00,327,iOS,RU
s_00045842,p_005199,2024-01-07 13:00:00,579,iOS,RU
s_00045843,p_005200,2024-01-08 09:47:00,420,Android,JP
s_00045844,p_005201,2024-03-22 07:13:00,81,Android,KR
s_00045845,p_005201,2024-03-22 12:16:00,89,Android,KR
s_00045846,p_005201,2024-03-22 07:15:00,82,Android,KR
s_00045847,p_005201,2024-03-22 08:37:00,129,Android,KR
s_00045848,p_005201,2024-03-23 12:08:00,106,Android,KR
s_00045849,p_005201,2024-03-23 23:14:00,166,Android,KR
s_00045850,p_005201,2024-03-23 16:12:00,237,Android,KR
s_00045851,p_005201,2024-03-23 19:17:00,181,Android,KR
s_00045852,p_005201,2024-03-23 16:23:00,180,Android,KR
s_00045853,p_005201,2024-03-23 19:27:00,597,Android,KR
s_00045854,p_005201,2024-03-24 13:01:00,434,Android,KR
s_00045855,p_005201,2024-03-24 08:24:00,203,Android,KR
s_00045856,p_005201,2024-03-24 20:36:00,420,Android,KR
s_00045857,p_005201,2024-03-24 17:35:00,296,Android,KR
s_00045858,p_005202,2024-01-21 08:59:00,171,iOS,FR
s_00045859,p_005203,2024-01-26 16:49:00,173,iOS,US
s_00045860,p_005203,2024-01-26 15:01:00,163,iOS,US
s_00045861,p_005203,2024-01-26 19:26:00,148,iOS,US
s_00045862,p_005203,2024-01-26 16:19:00,157,iOS,US
s_00045863,p_005203,2024-01-26 20:54:00,244,iOS,US
s_00045864,p_005203,2024-01-27 18:04:00,64,iOS,US
s_00045865,p_005203,2024-01-27 17:29:00,762,iOS,US
s_00045866,p_005203,2024-01-27 10:31:00,131,iOS,US
s_00045867,p_005203,2024-01-28 11:44:00,1294,iOS,US
s_00045868,p_005203,2024-01-28 14:03:00,92,iOS,US
s_00045869,p_005203,2024-01-28 07:08:00,417,iOS,US
s_00045870,p_005203,2024-01-29 23:32:00,700,iOS,US
s_00045871,p_005203,2024-01-30 13:50:00,220,iOS,US
s_00045872,p_005203,2024-01-30 15:36:00,196,iOS,US
s_00045873,p_005203,2024-01-30 11:58:00,205,iOS,US
s_00045874,p_005203,2024-01-30 15:51:00,77,iOS,US
s_00045875,p_005203,2024-01-30 16:21:00,192,iOS,US
s_00045876,p_005203,2024-01-31 17:48:00,532,iOS,US
s_00045877,p_005203,2024-01-31 08:30:00,186,iOS,US
s_00045878,p_005204,2024-03-16 16:53:00,1115,Android,DE
